X,Y,Z,true_class,预测类别,img_path
9.451818,12.159534,-1.2202785,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3579.png
9.392978,12.423369,-1.3749379,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3581.png
11.661891,12.306115,1.4562694,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3582.png
11.265376,15.418618,2.0355906,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3598.png
5.1722064,10.48811,-7.4363422,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\360.png
10.40068,10.633119,-0.44889987,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3601.png
10.392128,10.58523,-0.4731901,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3602.png
8.456507,11.187216,-0.21725689,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3605.png
8.469387,10.986701,-0.21523958,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3607.png
6.526684,15.508359,-9.556015,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\361.png
5.6427646,18.47734,-7.0672264,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3614.png
5.1009674,18.856152,-7.367288,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3615.png
1.7417116,10.31824,-10.9077425,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\362.png
7.6320057,15.104413,-5.6530952,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3620.png
4.9712296,19.018543,-6.826955,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3621.png
7.4170723,16.623207,-3.1858664,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3623.png
7.4322696,16.612402,-3.173104,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3625.png
6.110111,10.875606,-6.561489,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3628.png
5.0202465,18.153038,-6.7787056,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3629.png
5.8606467,15.341051,-6.1849117,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3632.png
6.8456707,13.2808275,-6.429901,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3639.png
5.906844,15.309843,-6.188788,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3649.png
3.1124744,12.859014,-0.75846446,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3654.png
3.1238801,12.814231,-0.84424347,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3659.png
-0.9833572,14.675397,0.57635206,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3671.png
-0.6294248,14.587891,-0.61416006,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3672.png
6.5402193,9.831256,-4.4042735,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3676.png
7.0077324,16.117228,-9.844842,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3678.png
-0.90176314,14.605764,0.73941106,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3689.png
4.934719,16.71243,-7.340507,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3691.png
-0.35592997,13.244885,-2.647259,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3692.png
6.473089,9.629961,-5.1655507,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3693.png
0.3320043,12.549607,-1.1925462,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3698.png
0.24605536,12.565242,-1.2281604,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3699.png
6.3792605,9.997197,-4.3593597,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3703.png
5.3427606,10.941188,-4.330434,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3712.png
4.510344,9.007215,-3.9470313,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3714.png
5.8849,18.751913,-5.3895698,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3741.png
4.4142175,9.337934,-3.8113732,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3742.png
3.7135487,15.55328,-5.376917,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3752.png
0.13473742,9.664369,-10.864528,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\376.png
4.748074,14.21649,-6.3336143,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3769.png
-2.0865657,13.694025,-0.6087603,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3771.png
3.0380976,11.975508,-1.9375088,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3777.png
4.6738505,10.562632,-8.582728,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\378.png
4.4833384,16.136944,-4.3465867,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3786.png
5.0783706,11.425649,-2.781275,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3797.png
-10.711119,-28.981974,-17.599138,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\38.png
-0.9181916,12.855186,-12.172889,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\380.png
4.6887593,11.113892,-2.5817325,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3802.png
3.967676,17.117092,-6.4882436,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3803.png
4.5822277,11.132709,-2.8199713,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3804.png
1.4516622,12.548286,-8.046624,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\381.png
0.3409362,15.635222,-1.9054943,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3813.png
0.19243552,14.459599,-2.205637,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3815.png
0.27541637,14.471013,-2.0878792,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3816.png
1.7310295,14.928768,-0.7276579,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3817.png
1.9695305,14.956072,-0.6950581,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3826.png
-2.3570278,14.026826,-0.7603277,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3828.png
-0.059335284,15.959789,-0.71039957,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3840.png
3.700999,10.211093,-1.430168,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3843.png
-1.3393345,15.655034,0.37370828,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3845.png
5.1580853,12.863529,-1.4270715,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3846.png
2.580233,11.004844,-3.4315484,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\385.png
6.153055,15.374812,-8.262362,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3850.png
11.94977,21.09766,-11.64454,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3861.png
11.949834,21.193289,-11.593392,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3862.png
4.1530886,11.017312,-6.47216,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\387.png
10.329665,20.335388,-13.878611,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3872.png
10.504714,19.268784,-13.4479475,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3880.png
13.372249,17.739712,-15.231443,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3882.png
11.219748,18.571857,-13.897397,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3885.png
11.499462,18.296844,-14.710628,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3886.png
8.403734,18.180912,-12.367189,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3887.png
8.714812,19.277668,-11.271805,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3890.png
14.104216,17.932402,-15.298866,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3892.png
11.889826,18.220448,-15.246026,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3896.png
9.970049,18.650124,-13.325409,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3906.png
8.524975,18.934666,-11.389817,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3907.png
8.863464,18.150154,-12.653601,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3909.png
13.9772005,18.94627,-15.098254,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3912.png
12.438188,18.427187,-10.839173,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3921.png
10.7622795,13.447985,-13.896129,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3940.png
7.6331415,17.06266,-10.504257,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3945.png
7.267519,17.36009,-10.667329,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3947.png
11.456926,16.293768,-12.965729,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3954.png
11.28864,16.505552,-12.927565,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3955.png
12.911947,15.626201,-14.402817,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3956.png
14.124929,15.640903,-13.807713,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3965.png
14.081442,15.693481,-13.868244,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3966.png
12.901016,16.03905,-16.265905,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3969.png
12.892052,15.8745575,-16.318274,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3970.png
7.51761,10.634251,-0.8300324,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3979.png
13.297181,10.559513,-13.483627,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3981.png
12.961318,10.384139,-12.472469,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3982.png
-0.47000164,11.180489,-9.985405,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\399.png
9.286297,23.458944,-1.2219555,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3994.png
16.037104,11.697888,-11.393149,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\3996.png
13.198151,11.432701,-10.646278,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4005.png
13.78593,14.887359,-17.080738,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4015.png
15.938569,11.204309,-13.292681,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4024.png
15.686745,10.397836,-13.115055,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4025.png
14.451477,10.432794,-13.354378,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4030.png
15.713057,13.140088,-9.79687,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4049.png
15.591891,13.028778,-9.565788,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4050.png
15.595621,12.608753,-9.723208,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4053.png
12.857033,10.689517,-14.513679,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4059.png
15.890233,12.860267,-12.524079,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4062.png
15.892295,12.802006,-12.37783,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4065.png
15.417731,12.21577,-14.741894,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4068.png
4.0344305,11.124033,-9.10382,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\407.png
16.188906,11.644479,-13.973329,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4075.png
15.340231,11.22072,-16.19613,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4077.png
15.331083,11.213419,-16.204662,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4078.png
13.488333,13.718801,-12.1728325,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4092.png
-6.4605603,-24.956217,-11.520677,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\41.png
12.852298,10.369342,-12.092549,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4100.png
0.589201,19.840406,6.971482,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4105.png
-0.44926047,20.629675,6.252569,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4106.png
-0.30121884,19.027626,7.6209483,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4107.png
0.23575827,20.038353,5.9285517,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4109.png
-0.5942948,18.082085,8.020269,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4114.png
2.4358246,21.745146,7.7306056,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4117.png
0.3973397,18.779514,8.805215,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4121.png
1.2636602,20.247519,9.047359,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4127.png
-0.82094103,20.63852,8.795526,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4129.png
-0.29057172,19.024628,9.712438,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4132.png
1.9234724,19.74137,7.3858,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4133.png
1.0891403,19.34392,10.2704935,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4146.png
1.8763242,20.601585,8.291439,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4147.png
0.7105199,20.392017,5.298741,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4156.png
5.8903265,18.506607,7.288359,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4167.png
2.2248864,13.07836,-7.668863,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\417.png
1.7648373,16.468601,7.447819,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4182.png
0.6230865,17.477959,4.9485126,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4187.png
-0.6320787,10.910944,-11.350102,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\419.png
-1.3876307,17.520756,2.9131825,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4191.png
1.5843439,15.977012,6.788921,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4193.png
0.8468371,18.439566,6.365175,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4196.png
-6.108932,-23.577995,-11.537231,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\42.png
4.7152786,18.707056,6.8655443,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4202.png
-0.6068022,18.916162,4.3570304,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4214.png
-3.4086556,20.259007,8.250131,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4221.png
-2.0227983,19.505434,6.7250834,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4222.png
3.7080712,18.581566,4.0656815,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4223.png
1.3440313,24.645699,5.9227815,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4229.png
-0.8311911,11.240094,-11.149522,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\423.png
2.5014555,19.241665,9.513202,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4232.png
0.08999815,23.979162,5.7746696,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4233.png
4.685377,18.93467,6.6586943,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4239.png
-1.2520815,12.847665,-12.189529,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\424.png
2.2840044,23.054916,6.6023817,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4241.png
-0.119901046,19.852543,8.964152,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4243.png
3.0348392,17.806463,6.007262,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4245.png
-2.935512,20.018564,7.3243365,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4246.png
-1.3483589,19.06179,6.1386404,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4248.png
0.6222365,23.361088,4.919493,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\4255.png
